"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1787790212967608422","Tue May 07 10:22:56 +0000 2024","254","Otorita Sebut Jokowi Sengaja Buat IKN Sebagai Kota Eksperimen https://t.co/4hB2AiF1nP","1787790212967608422","","","in","","32","100","54","https://x.com/CNNIndonesia/status/1787790212967608422","17128975","CNNIndonesia"
"1788499900906479982","Thu May 09 09:31:47 +0000 2024","309","@tanyarlfes Daripada ikn mending tiap kota di kasih 2T + proyek strategis negara kaya solo biar kelihatan perkembangannya Daripada ikn mending buat transportasi umum tiap kabupaten yg layak guna Daripada ikn mending bikin puskesmas jadi ramah pasien+sediain dokter yg kompeten","1788502115612348881","","tanyarlfes","in","","2","8","23","https://x.com/pillowaguilina/status/1788502115612348881","1480742499496779780","pillowaguilina"
"1787832857085526505","Tue May 07 13:12:24 +0000 2024","1216","Tutorial bikin IKN nol penduduk miskin adalah: 1. Isi penduduk dengan orang Singapore 2.Usir penduduk lokal yang miskin Nomor 1 sdh diundang Presiden Jokowi sendiri Nomor 2 sdh dilakukan sejak kemarin2 Selesai dah 2035 IKN bebas miskin hore! https://t.co/n36iCihQA2","1787832857085526505","","","in","","13","106","518","https://x.com/DokterTifa/status/1787832857085526505","1502822366946402304","DokterTifa"
"1790312932825583859","Tue May 14 09:27:20 +0000 2024","425","Ave Neohistorian! Ditulis oleh @LimantaraDaniel Indonesia adalah negara dengan jumlah penduduk terbesar keempat di dunia. Membentang luas dari Sabang hingga Merauke dengan puluhan ribu pulau yang indah memanjakan mata. Lantas pertanyaannya mengapa Indonesia tidak begitu https://t.co/GWQIbauraB","1790312932825583859","https://pbs.twimg.com/media/GNh4GiYa8AACyPc.jpg","","in","Pondok Cina, Depok","5","31","88","https://x.com/neohistoria_id/status/1790312932825583859","1495326248100589569","neohistoria_id"
"1790646801655357446","Wed May 15 07:34:00 +0000 2024","211","749.298 Dukungan Masyarakat Jadi Modal Pasangan Komjen Pol (Purn) Dharma Pongrekun dan Kun Wardana Abyoto Maju Pada Pilkada DKI. Selanjutnya Simak di https://t.co/m0PXEaWEwc Sebarkan Seluas-luasnya https://t.co/nNjyHxzyBR","1790646801655357446","https://pbs.twimg.com/media/GNmnxb1awAAWcYQ.jpg","","in","Indonesia","1","4","94","https://x.com/Nicho_Silalahi/status/1790646801655357446","75519742","Nicho_Silalahi"
"1795766149323657274","Wed May 29 10:36:28 +0000 2024","0","Fasilitas perpajakan dan kepabeanan di Ibu Kota Nusantara (IKN) diatur dalam Peraturan Menteri Keuangan (PMK) No. 28/2024. https://t.co/gCp3b7sbQJ","1795766149323657274","","","in","Jakarta, Indonesia","0","0","1","https://x.com/DDTCNews/status/1795766149323657274","743982727095947265","DDTCNews"
"1795770242230354310","Wed May 29 10:52:44 +0000 2024","0","Heru Budi: Sekitar Juni-Juli Ibu Kota Negara Pindah Nusantara Via: https://t.co/jO8PZOKEgt #NOTD","1795770242230354310","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/masdhafm/status/1795770242230354310","59979374","masdhafm"
"1795816889530327531","Wed May 29 13:58:05 +0000 2024","0","Budi Hartono mengatakan perayaan HUT ke-79 RI akan menjadi momen perpindahan Ibu Kota Negara dari Jakarta ke Nusantara di Kalimantan Timur. https://t.co/Y9C30FoaOH","1795816889530327531","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1795816889530327531","23343960","kompascom"
"1789863566914310607","Mon May 13 03:41:43 +0000 2024","3325","Telan Dana Rp4 2 Triliun Bandara VVIP IKN Hanya untuk Melayani Tamu Penting Negara Rakyat Tak Bisa https://t.co/VxVRGsoZVd","1789863566914310607","","","in","Indonesia","897","737","863","https://x.com/geloraco/status/1789863566914310607","3319260420","geloraco"
"1789623006547104224","Sun May 12 12:03:01 +0000 2024","224","Harus ado pemimpin nio mambuek hubungan baik jo Jakarta (pemerintah pusat) supayo pitih rang Jakarta ko kanai lo ka kampuang wak. Lah kronis kampuang wak ko untuak masalah logistik alun lai masalah pendidikan jo kesehatan. Alun lai katimpangan rang nan tingga di utara jo","1789627335307825480","","furyoktria","in","Jakarta, Indonesia","24","8","38","https://x.com/furyoktria/status/1789627335307825480","86657341","furyoktria"
"1788218271235473661","Thu May 09 05:30:36 +0000 2024","1334","️ semua poin ini valid plus faktor: - Cuaca (di LN kadang lebih adem tapi bisa diakalin kayak di SG ada covered walkway) - Keamanan khususnya bagi perempuan (jalan2 aman VS sering catcall tiap 5 menit sekali) https://t.co/s3cqyRmAdt","1788441419025408059","","margianta","in","Indonesia","45","6","152","https://x.com/margianta/status/1788441419025408059","77174683","margianta"
"1786712712497758332","Sat May 04 11:01:20 +0000 2024","272","Masih soal IKN minkot pengen sharing opini. Kita agak jarang ngomongin soal ini Kalimat pertama di konten itu perlu digarisbawahi. Washington DC aja butuh 60 tahun untuk berfungsi sebagai kota yang proper. Sementara dari pentahapan pembangunan IKN rata-rata 'hanya' sampai","1786712712497758332","","","in","Indonesia ","6","15","49","https://x.com/stravenues/status/1786712712497758332","1764278689188237312","stravenues"
"1787639873127743489","Tue May 07 02:13:52 +0000 2024","263","@erumosenpai @catuaries Apalagi dicek di bulan November akhir pada pakai batik/baju dinas itu jelas-jelas utk menyerap anggaran. Lalu lokasi hotelnya di sebelah kota besar contoh: - Bogor: sebelahnya Jakarta - Lembang: sebelahnya Bandung - Ungaran: sebelahnya Semarang - Sidoarjo: sebelahnya","1787667132010090706","","erumosenpai","in","","5","10","32","https://x.com/affanzbasalamah/status/1787667132010090706","57572052","affanzbasalamah"
"1794235019013271744","Sat May 25 05:12:18 +0000 2024","257","Secara etimologis NGEMIS berasal dr kegiatan warga sekitar Keraton Kasunanan Surakarta Hadiningrat yg rajin hadir berjejer di bahu jalan sepanjang rute perjalanan rutin Raja Pakubuwana X dr istana menuju masjid agung di setiap KAMIS guna menengok rakyatnya sembari memberi derma.","1794235019013271744","","","in","🐝","5","5","72","https://x.com/ourobolu/status/1794235019013271744","1641725786767126528","ourobolu"
"1796005386933395477","Thu May 30 02:27:07 +0000 2024","1","Jakarta akan berubah nama menjadi Daerah Khusus Jakarta (DKJ) lantaran ibu kota bakal pindah ke Nusantara di Kalimantan Timur. https://t.co/LsGbmfbsDc","1796005386933395477","","","in","Jakarta","1","1","0","https://x.com/kompascom/status/1796005386933395477","23343960","kompascom"
"1795962107428491603","Wed May 29 23:35:08 +0000 2024","401","Orang Indonesia banyak yang salah kaprah. Istri Pres. Sukarno yang punya jabatan Ibu Negara/First Lady itu hanya Ibu Fatmawati.","1795962107428491603","","","in","Greater Jakarta, Indonesia","0","7","52","https://x.com/RodriChen/status/1795962107428491603","963890288","RodriChen"
"1795604657034653934","Tue May 28 23:54:45 +0000 2024","0","Menteri Perhubungan Budi Karya Sumadi berangkat ke Ibu Kota Nusantara (IKN) pekan depan. https://t.co/xYSlKq04bQ","1795604657034653934","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1795604657034653934","135795460","detikfinance"
"1843828044718649396","Wed Oct 09 01:37:17 +0000 2024","2303","Isyarat Jokowi Menyerah Soal IKN Presiden Joko Widodo menyatakan keputusan presiden soal pemindahan ibu kota ke Ibu Kota Nusantara sepatutnya diteken presiden terpilih Prabowo Subianto. Pemindahan aparatur sipil negara ke IKN pun molor hingga Januari 2025. Isyarat Jokowi https://t.co/zFJLZoGLOu","1843828044718649396","https://pbs.twimg.com/media/GZaX1cIagAA30uF.jpg","","in","Indonesia","66","147","817","https://x.com/tempodotco/status/1843828044718649396","18129942","tempodotco"
"1850867950674461096","Mon Oct 28 11:51:21 +0000 2024","4","Ketua Komisi II DPR RI Rifqinizami Karsayuda menyebut Presiden Prabowo Subianto sudah mengirim Surat Presiden (Surpres) kepada Pimpinan DPR RI terkait penunjukan mantan Menteri Pekerjaan Umum dan Perumahan Rakyat Basuki Hadimuljono menjadi Kepala Otorita Ibu Kota Nusantara https://t.co/LLb8qU7J7J","1850867950674461096","https://pbs.twimg.com/ext_tw_video_thumb/1850867300028841984/pu/img/iiuOUTKkvXunAjKu.jpg","","in","Pulo Gadung, Indonesia","0","2","0","https://x.com/tvOneNews/status/1850867950674461096","55507370","tvOneNews"
"1842201415307104390","Fri Oct 04 13:53:38 +0000 2024","1708"," Listrik IKN dari China Power. Kalau listrik dimatikan habis IKN. Tahun 2019 Jokowi pidato minta izin memindahkan Ibu Kota. Padahal tidak ada persetujuan antara eksekutif dan judikatif untuk pindahkan Ibu Kota ke Kalimantan. Ini pelanggaran hukum. #SeretJokowiKePenjara https://t.co/ZyWtlqCYnO","1842201415307104390","https://pbs.twimg.com/ext_tw_video_thumb/1842201359724220416/pu/img/q4H6ViYvGRVLu9of.jpg","","in","","10","39","818","https://x.com/dancersejati07/status/1842201415307104390","1605747132014637061","dancersejati07"
"1850074419869442231","Sat Oct 26 07:18:09 +0000 2024","2","Pembangunan Ibu Kota Nusantara (IKN) di Kalimantan Timur (Kaltim) membawa dampak positif untuk kota penyangga seperti Balikpapan #IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 BRICS 만루홈런 #HalloweenIcons フリーマン 満塁ホームラン #モンスト Dodgers https://t.co/xaUteTJcLx","1850074419869442231","https://pbs.twimg.com/media/GazIzE3aAAM-Csa.jpg","","ja","East Java, Indonesia","0","16","2","https://x.com/Merdekasatu1/status/1850074419869442231","1413553107577970688","Merdekasatu1"
"1849335683447673057","Thu Oct 24 06:22:40 +0000 2024","5","Pembangunan Jalan Tol Ibu Kota Nusantara (IKN) tengah dalam tahap penyelesaian. Ditargetkan tiga seksi utama jalan tol bakal rampung konstruksinya pada Desember 2024. #IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju https://t.co/z16CJwQgTY","1849335683447673057","https://pbs.twimg.com/media/GaopAKZaoAAYMHT.jpg","","in","","0","1","0","https://x.com/Titik__R/status/1849335683447673057","1385800550952751105","Titik__R"
"1850526056949883038","Sun Oct 27 13:12:47 +0000 2024","119","Di Ibu Kota Nusantara (IKN) Kalimantan Timur kini dibangun jembatan khusus untuk satwa liar. Infrastruktur ini membantu satwa seperti orangutan bekantan macan dahan dan beruang madu melintasi jaringan tol IKN dengan aman. https://t.co/fSi2fNtmdv","1850526056949883038","https://pbs.twimg.com/media/Ga5joKbbMAAF1AE.jpg","","in","DKI Jakarta, Indonesia","2","14","18","https://x.com/zy_zy_lestary/status/1850526056949883038","1530146266822258688","zy_zy_lestary"
"1850773410131087853","Mon Oct 28 05:35:41 +0000 2024","0","Proyek Peningkatan Jalan Kawasan Hankam dan Lingkar Sepaku 4 di Ibu Kota Nusantara (IKN) terus berlanjut. #IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju #SmartDefenseSystem #JokowiBerdedikasi #KaryaNyata https://t.co/OJfJiCb7RS","1850773410131087853","https://pbs.twimg.com/media/Ga9EmlIa8AAAt1c.jpg","","in","Karanganyar, Indonesia","0","0","0","https://x.com/ZelinePatricia/status/1850773410131087853","1451771202255478793","ZelinePatricia"
"1847067183517716838","Fri Oct 18 00:08:28 +0000 2024","0","Muncul usulan yang menyatakan bahwa Ibu Kota Nusantara (IKN) dan Jakarta untuk dijadikan sebagai twin cities atau kota kembar #TGIMKBFM https://t.co/KECIyccbug https://t.co/sizPmppppp","1847067183517716838","https://pbs.twimg.com/media/GaIZv6_b0AIL6mT.jpg","","in","Malang, Indonesia","0","0","0","https://x.com/kalimaya_malang/status/1847067183517716838","280794125","kalimaya_malang"
"1847816302553157674","Sun Oct 20 01:45:11 +0000 2024","0","Katanya Jokowi membatalkan Keputusan Presiden (Keppres) terkait Ibu Kota Nusantara (IKN)? Waahh jangan percaya ya sahabat. Tonton dulu video ini biar tau faktanya! #presidenjokowi #jokowidodo #ibukotabaru #keppresikn #hoaksataufakta #hoaks #cekfakta https://t.co/EpzYYK33Dv","1847816302553157674","https://pbs.twimg.com/ext_tw_video_thumb/1847815808917049344/pu/img/P_RC138m_2Cu6qj9.jpg","","in","Indonesia","0","0","0","https://x.com/lensaRTV/status/1847816302553157674","2393930923","lensaRTV"
"1850507631372521835","Sun Oct 27 11:59:34 +0000 2024","9","Presiden RI Prabowo Subianto mengajak seluruh jajaran Kabinet Merah Putih ke Ibu Kota Nusantara (IKN). Hal itu disampaikan oleh Menteri Sekretaris Negara (Mensesneg) Prasetyo Hadi saat ditemui di Akademi Militer Lembah Tidar Magelang Jawa Tengah Minggu (27/10/2024). Ada https://t.co/iVSCxHXq0N","1850507631372521835","https://pbs.twimg.com/ext_tw_video_thumb/1850507311049248768/pu/img/WOxXkkdd2MjQQcDG.jpg","","in","Pulo Gadung, Indonesia","0","0","3","https://x.com/tvOneNews/status/1850507631372521835","55507370","tvOneNews"
"1848689211572162650","Tue Oct 22 11:33:51 +0000 2024","2","Ahmad Ali memiliki visi besar untuk menjadikan Sulteng sebagai salah satu penyokong utama kebutuhan pangan nasional terutama bagi Ibu Kota Nusantara (IKN) yang baru di Kalimantan Timur. https://t.co/oYHLoumS4x","1848689219733958768","https://pbs.twimg.com/media/GafdDDwa8AA0k24.jpg","misterdetektif","in","Jakarta, indonesia","0","1","0","https://x.com/misterdetektif/status/1848689219733958768","889895805611409408","misterdetektif"
"1849235347353567705","Thu Oct 24 00:49:45 +0000 2024","23","@DokterTifa IKN di bangun pake duit hasil ngutang ke china...tnh ikn sdh di gadaikan ke china..kita yg bangun kita yg ngutang..tp china yg punya nnt yuh ikn..jd ibu kota china..woi kalimantan itu sdh milik china sbnrnya...kita di bodohin mulyono...srh bur hutang tp brgnya gak dimiliki","1849251903080907096","","DokterTifa","in","kab.tangerang","0","0","2","https://x.com/sitiais10773445/status/1849251903080907096","1543583758494089216","sitiais10773445"
"1849688545218433233","Fri Oct 25 05:44:49 +0000 2024","5","Pemerintah merilis instruksi presiden untuk mendukung percepatan penyelenggaraan uji coba dan unjuk kerja trem otonom atau kereta tanpa rel di ibu kota Nusantara (IKN) di Kalimantan Timur. #IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern https://t.co/cz9lDWNGfE","1849688545218433233","https://pbs.twimg.com/media/Gatp7UMaAAIk9-R.jpg","","in","","0","1","0","https://x.com/Titik__R/status/1849688545218433233","1385800550952751105","Titik__R"
"1850407783986028797","Sun Oct 27 05:22:49 +0000 2024","5","Proyek Peningkatan Jalan Kawasan Hankam dan Lingkar Sepaku 4 di Ibu Kota Nusantara terus berlanjut. Kementerian PUPR mempercayakan pekerjaan proyek ini kepada KSO PT Wijaya Karya (Persero) Tbk atau Wika dan PT Prima Maju Jaya. #IbuKotaNegaraNusantara #IKN #IKNNusantara https://t.co/zZ6uwzy3Pb","1850407783986028797","https://pbs.twimg.com/media/Ga34ErkbkAA1QYx.jpg","","in","","1","1","0","https://x.com/Titik__R/status/1850407783986028797","1385800550952751105","Titik__R"
"1850586167135408339","Sun Oct 27 17:11:39 +0000 2024","29","Ingin Rampungkan IKN Dalam 4 Tahun Prabowo Siap Teken Keppres Pemindahan Ibu Kota https://t.co/qtYL4nH1OS","1850586167135408339","","","in","","0","1","21","https://x.com/OposisiCerdas/status/1850586167135408339","887743587579944960","OposisiCerdas"
"1850397677160452543","Sun Oct 27 04:42:39 +0000 2024","4","Menegaskan pembangunan ibu kota baru itu bakal dilanjutkan dan diselesaikan di era kepemimpinannya... https://t.co/cr0XmKqJq2 Presiden Prabowo Subianto menegaskan komitmen pembangunan Ibu Kota Nusantara (IKN) di Kalimantan Timur menargetkan rampung dalam 4 tahun.","1850397677160452543","","","in","Any where... ","0","1","3","https://x.com/maximilan_angel/status/1850397677160452543","1547089442359242753","maximilan_angel"
"1844699721589547212","Fri Oct 11 11:21:01 +0000 2024","251","Hari ini adalah momen bersejarah di mana kita menyaksikan peresmian Istana Negara di Ibu Kota Nusantara sebuah simbol menuju Indonesia yang lebih maju di abad ke-21. Atas nama Kementerian ATR/BPN secara langsung saya menyerahkan Sertipikat Hak Pakai No. 11 dengan Nomor Induk https://t.co/PCV9nsHvzi","1844699721589547212","https://pbs.twimg.com/media/GZmwntlbAAAqfmG.jpg","","in","","7","48","86","https://x.com/AgusYudhoyono/status/1844699721589547212","842986784","AgusYudhoyono"
"1849689420343148810","Fri Oct 25 05:48:18 +0000 2024","0","Pemerintah merilis instruksi presiden untuk mendukung percepatan penyelenggaraan uji coba dan unjuk kerja trem otonom atau kereta tanpa rel di ibu kota Nusantara (IKN) di Kalimantan Timur #IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern https://t.co/vikvM1gZa3","1849689420343148810","https://pbs.twimg.com/media/Gatqq0taAAEQXqx.jpg","","in","Jambi Luar Kota, Indonesia","0","1","0","https://x.com/sushiitr4shh/status/1849689420343148810","1356621933152899072","sushiitr4shh"
"1848682839782658463","Tue Oct 22 11:08:30 +0000 2024","135","Kemaren sempat ikut sedih pak Bas tidak lagi menjabat sebagai menteri PUPR yang sudah mengukir namanya selama dua periode menjabat di kabinet pak Jokowi. Sekarang presiden Prabowo menempatkannya pada posisi yang sangat tepat sebagai kepala otoritas Ibu Kota Nusantara. Selamat https://t.co/EPcfOYcIkc","1848682839782658463","https://pbs.twimg.com/media/GafXPewbEAI2M26.jpg","","in","Sweet home","2","19","29","https://x.com/__LOVE_AG4EVER/status/1848682839782658463","799023207294504960","__LOVE_AG4EVER"
"1849029290048020609","Wed Oct 23 10:05:10 +0000 2024","3","Menko Koordinator (Menko) Bidang Infrastruktur dan Pembangunan Kewilayahan Agus Harimurti Yudhoyono (AHY) mengatakan bahwa Presiden Prabowo Subianto tetap berkomitmen melanjutkan Ibu Kota Negara (IKN) Nusantara. Namun pembangunannya akan disesuaikan. #AHY #IKN #IbukotaNusantara https://t.co/YE8DjBeRMB","1849029290048020609","https://pbs.twimg.com/media/GakSVmObMAASggi.jpg","","in","","0","1","1","https://x.com/Metro_TV/status/1849029290048020609","57261519","Metro_TV"
"1848919514051973123","Wed Oct 23 02:50:56 +0000 2024","8","2. Sekarang dibilang Bangun aja terus. IKN bukan untuk Ibu Kota tapi nanti difungsikan untuk kebutuhan lain. Padahal nafsu banget pindahin Ibu Kota. Tipu2 PKI antek penjajah halus lho #UsutIjazahPalsuJokowi #FufufafaWapresIlegal https://t.co/ZlctqmNlii","1848920010523341055","https://pbs.twimg.com/ext_tw_video_thumb/1848919989920927747/pu/img/C68ybiklqYCTfYzt.jpg","MichelAdam717","in","","0","0","6","https://x.com/MichelAdam717/status/1848920010523341055","1840318532455895040","MichelAdam717"
