full_text,label,sentiment_score
ketua komisi ii dpr rim rifqinizamy karsayuda tanggap target presiden prabiwo sebut bakal selesai pembangunanan ibu kota nusantara ikn empat tahun,netral,0.0
ikn kini progres bandar udara internasional nusantara ibu kota nus lewat,netral,0.0
pribadi lihat suka suka mau mau memang jakarta akan tetap jadi ibu kota kata bambang,netral,0.0
haanda sinergi pt wijaya karya persero tbk wika bumn karya saandarkan bantu didik ibu kota nusantara ikn mulai beasisendiria sarana prasarana sekolah maju infrastruktur ikn jumat 4102024,netral,0.0
ijin pindah ikn agustus 2019 tender studi layak caandan andakasi pindah ibu kota menang baru oktober 2019 sini aja dah tahu ambisi jokowi semata grusagrusu amburadul sisi apa kalau mau audit total masuk bui,netral,0.0
presiden prabowo subianto tegas komitmen pembangunanan ibu kota nusantara ikn kalimantan timur target rampung 4 tahun,netral,0.0
mensesneg prasetyo had pasti presiden prabowo segera teken putus presiden pindah ibu kota ikn,netral,0.0
greetings young investors the ongoing deveandapment of the nusantara capital city ikn project has enabled pt wijaya karya wika to secure a contract worth rp155 trillion as of september 2024,positif,0.7269
presiden prabowo subianto segera resmi bangunanan istana garuda ibu kota nusantara ikn kalimantan timur bangunanan gedung kantor presiden jadi salah satu ikon ikn bentuk desain burung garuda raksasa,netral,0.0
wakil menteri kerja umum ana kusumastuti ungkap istana garuda ibu kota nusantara ikn kalimantan timur resmi presiden ri prabowo subianto,netral,0.0
mana stop ikn wonk udh jadi uu kq kalau stop bangunanan bangun pake uang rakyat mau di mana pindah ibu kota harus jakarta udh padat tata keandala jga bukan ibu kota beandam turun tanah terus jadi air laut naik,negatif,-0.5267
sekitar 10 bulan pembangunanan rumah sakit hermina nusantara hari resmi operasi rumah sakit tuju penuh butuh layan sehat asn akan segera pindah ikn perintah komitmen cepat pembangunanan fasilitas dukung lain,netral,0.0
komisi ii dpr minta prabowo segera teken pres pindah ibu kota ikn,netral,0.0
ikn proyek tipu pindah ibu kota ikn adalah proyek rrc jokowi masuk perangkap one belt one road obor sekarang ubah jadi belt and road initiative bri,netral,0.0
ibu kota nusantara sekarang di jakarta di ikn presiden wakil mau lantik,netral,0.0
ibu kota nusantara satu sekian banyak legacy tinggal presiden rakyat indonesia jelang purna tugas jadi sejarah besar bangsa bagai titik tumpu transformasi tuju indonesia maju terimakasih pak jokowi,netral,0.0
tanya dasar saya aju di mana benar ibu kota indonesia sekarang kata refly harun,netral,0.0
ibukota indonesia ya jelas jakarta terbit pres pindah ibu kota yuk smajgn ikut dunggu macam gerombol manusiasakit hati,netral,0.0
jangan yang tipu jangan pernah percaya sama bohong 1 ikn tidak dalam visimisi caprescawapres 20142019 tidak dalam rpjmn tidak dalam hsl sidang kabinet hanya dalam pidato presden 16 agustus 2019 2 uu ikn paksa buat bisa biaya lwt apbn,netral,0.0
jadi pindahanyaa ibu kota ikn atas ingin siapa,netral,0.0
iya bung karno kubur ide mikirin rakyat nusantara beandam siap kondisi ekonomi amburadul tanggung beban utang nusantara waris koandanial belanda konsekwensi daulat penuh terus apa beda kondisi sekarang mulyono kondisi sekarang utang nusantara,netral,0.0
perlahan2 rasa lesu hadap pramono anung mulai pudar beberapa kali lihat beliau bicara depan publik gagas ucap teks planga pandango apa ucap selaanda rasional jakarta nyala bukan sekadar asal beda harus benar2,netral,0.0
dusta ibu kota tidak jadi pindah jokowi tidak mau tanda tangan pindah ibukota,netral,0.0
mantaaap investor asing groundbreaking ikn hari saya wakil pak bas damping presiden laksana 5 groundbreaking ikn tiga lima usaha sebut rupa investor andaar negri pertama pt deandanix bravo investment asal china laku,netral,0.0
mau nanya sama ahli hukum sini bukankah uu presiden baru harus lantik mpr gedung dprmpr ibu kota nusantara memang ikn sdh jadi laanda kalau mau tetap senayan bukankah status ibu kota sdh cabut yaa apa lantik presiden,netral,0.0
awal resmi kawasan indonesia islamic financial center kantor fiba indonesia buka iigce kunjung jawa tengah laku rangkai resmi kongres isei amp seminar nasional 2024 jalan tol ruas soandayogyakartayia kuandanprogo seksi i,netral,0.0
pindah ibu kota indonesia jakarta kalimantan timur tunggu satu lagi putus presiden keppres meski nampaknya presiden tak mau buruburu tekan beleid sebut impi presiden soekarno presiden jokowi wujud,netral,0.0
kabar baik ibu kota nusantara kemarin damping presiden hadir groundbreaking komplek apartemen hotel pusat belanja restoran ibu kota nusantara proyek gandeng investorinvestor akan turut peran penting,netral,0.0
jakarta bukan ibukota ibukota baru beandam sebut ibukota jadi puyeng,netral,0.0
bapak presiden hormat jangan anggap semua bodoh ttg proses ikn 1 tidak visi misi bapak 2 tidak dalam rpjmn bapak 3 tidak dalam putus sidang kabinet 4 ada dalam pidato nusantara tgl 16 agustus 2019 4 uu ikn bpk paksa bisa biaya apbn,netral,0.0
jokowi bohong survei mayoritas masyarakat tak tuju ikn pindah kaltim,netral,0.0
ikn tidak diaandag publik sungguh2 sesungguhanyaa semua urus elite itu ikn bkn urus rakyat ikn meski nama nusantara bkn kota nusantaraindonesia ikn ga akar naskah akademik bocor ga nyebut satu pustaka indonesia semua asing,netral,0.0
emang terlaanda ambisius sih buka lahan kosong buat kota baru ikn serap anggar 72 t suka tidak suka baru 3 giat laku sana 1 rapat kabinet 2 upacara 17 agustus 3 camping bareng infandaencer,netral,0.0
joe biden kan alas ibu kota ri pindah ikn,negatif,-0.2732
liat random pikir sekarang ibukotanya udah bukan jakarta lg wkwkwkwkwk ikn panteeekkkk,netral,0.0
duanda sekarang duanda cuma satu partai tolak pindah ibu kota sekarang pembangunanan udah jalan malah gin narasi daily,netral,0.0
selamat datang serta rapat koordinasi nasional baznas ikn apresiasi baznas atas kontribusi tingkat zakat infak sedekah indonesia sejak diandancurkannya gera cinta zakat tahun 2021 zakat infak sedekah indonesia tumbuh,netral,0.0
biar ibu kota nusantara ikn di kalimantan sana wajib tetap tahan ibukota nusantara di daerah khusus ibukota jakarta,netral,0.0
biar jelas bhw ikn ambisi pribadi jokowi 1 tidak visimisi pasang jokowijk 2 tidak dalam rpjmn 20142019 3 tidak pernah dalam hasil sidang kabinet 4 ada dalam pidato nusantara 16 agustus 2019 5 uu ikn paksa bisa biaya lwt apbn jelas,netral,0.0
sejak henti dr komisaris suka ngelantur tanya ibu kota padahal baik uu ikn pasarl 4 2 di uu dkj pasal 63 jelas sebut jakarta sbg ibu kota pres dikeandaarkan kapan pres baca pasarl 7 uu ikn amp pasal 66 uu dkj,netral,0.0
ibu kota nusantara ikn rupa buah langkah penting cipta pusat perintah modern lanjut integrasi teknoandagi canggih desain ramah lingkung,netral,0.0
jokowi tak kantor sepenuhanyaa ikn kunjung kerja laanda ke jakarta,netral,0.0
jadi hijau banyak hina saya bangga indonesia bangun ibukota baru,netral,0.0
super app iknow cara resmi unjung ibu kota nusantara lebih 42 ribu unduh ikn kini siap sambut unjung aman data maksimal jadi kapan kamu ikn,positif,0.5994
sukarno bukan gagas bukan wacana juga batal rencana pindah ibukota,netral,0.0
jokowi berkalikali sebut ide pindah ibu kota nusantara jakarta gagas sejak era sukarno,netral,0.0
nusantara ibu kota nusantara ikn buka kunjung umum senin 1692024 otorita ikn buat jumlah atur wajib taat masyarakat kunjung ikn salah satu larang rokok,netral,0.0
jadwal shalat hari tanggal 29 september 2024 ibu kota nusantara ikn sekitar ikut informasi jadwal shalat ibu kota nusantara ikn sekitar jadi penting umat muslim laksana ibadah tepat waktu ikut,netral,0.0
ibukota indonesia sekarang mana sih ibukota nusantara sekarang mana sih tanggal 15 februari 2024 status ibukota kota jakarta resmi cabut atur laksana pres nyata ikn ibukota baru beandam kosong hukum dong,netral,0.0
sebentar mimpi besar indonesia milik jalan tol bawah laut bakal wujud tol bawah laut berandaaksi ibu kota nusantara ikn provinsi kalimantan timur kaltim,netral,0.0
analis komunikasi politik hendri satrio hensat harap pembangunanan proyek ibu kota nusantara ikn tetap lanjut perintah lanjut pas,netral,0.0
ridwan kamil sebut ikn butuh 30 tahun jakarta segala padahl tempohr bilang 2bln lg ikn terlht sperti jakarta amnesia,netral,0.0
awal ide andrinov kemudian terima ide sebut jokowi kemudian lanjut laksana pembangunanan ikn jelas siapa harus bertanggungjawab atas ibu kota nusantara nusantara,netral,0.0
batalin pilgub dki buangbuang apbn toh ada pimpin kalau terus pilgub nya apa tidak jadi dualisme pimpin,netral,0.0
ketua umum pimpin pusat gp ansor addin jauharudin buka resmi konferensi wilayah pw gp ansor kalimantan timur xi asrama haji balikpapan kalimantan timur jumat 279 jadi daerah ibu kota nusantara bang tum addin harap konferwil tidak sekadar,netral,0.0
buat iandastrasi rp 27 triliun tara gabung apbd tahun surabaya kota bandung medan kota bogor total warga 8 8 juta jiwa proyeksi huni ikn 2025 paling banyak 800 ribu jiwa gak ngerti gimana skala prioritas,netral,0.0
tahu dpo bunuh nia nkk 1305042607110016 1305040709960001 nama indra septiarman ttl kayutanam 19980907 jk lakilaki agama islam status beandam kawin kerja beandamtidak kerja gol darah tidak tahu alamat korong pasa surau pasa juha rto rwo,positif,0.2263
ibu kota nusantara bantu ekonomi daerah ibu kota nusantara,netral,0.0
lah awal overconfidence soal ikn siapa buruburu cabut status ibukota jakarta sahkan uu dkj siapa nyata pindah ibukota beandam siap asn beandam pindah masyarakat tanya buruburu sampai udah jorjoran dari apbn 72t wajar,netral,0.0
ikn nusantara ancam mangkrak memang tidak layak terus jadi ibu kota nusantara,netral,0.0
presiden jokowi tegas ibu kota nusantara ikn kalimantan timur bukan proyek presiden semata putus seandaruh rakyat indonesia jokowi menep narasi edar soal ikn hanya proyek milik kepala nusantara tekan rakyat,netral,0.0
ibu kota nusantara ikn rupa buah langkah penting cipta pusat perintah modern lanjut,netral,0.0
presiden joko widodo jokowi mengkalauaim pembangunanan ibu kota nusantara ikn kalimantan timur bukan semata putus lain hendak seandaruh rakyat indonesia tanggap itu eks menko polhukam mahfud md sepakat jokowi turut memang benar,netral,0.0
presiden jokowi cerita soal sulit bangun ikn nusantara kata bangun rumah sangat rumit bangun ibu kota,netral,0.0
jokowi percaya diri sampai sektor bisnis ibu kota nusantara ikn alami kembang pesat infrastruktur modern bijak proinvestasi dukung teknoandagi ikn siap jadi magnet baru para laku usaha,netral,0.0
mas tulis ilmiah mending dg referensi kes agak galau bung karno abis lempar wacana palangkaraya jadi ibukota malah bikin uu dki jakarta,netral,0.0
investor asing mulai masuk proyek ibu kota nusantara ikn kalimantan timur jelang masa jabat presiden joko widodo jokowi berakkhir 20 oktober bambang pacul jangan lawan 1 orang baik 2 wanita cantik bakal kalah,netral,0.0
peandancuran isi avtur perdana bandara nusantara ibu kota nusantara ikn rupa langkah strategis dukung konektivitas lancar operasional terbang kawasan ikn,netral,0.0
udah antisipasi dasar pasal 39 uu ikn pasal 63 uu dkj dki jakarta tetap ibu kota nusantara dengan terbit keppres pindah ikn nusantara,netral,0.0
wakil ketua mpr ri juga wakil ketua majelis syuro pks hidayat nur wahid nilai nyata presiden jokowi soal pindah ibu kota nusantara putus seandaruh rakyat tidak tepat lt,netral,0.0
jokowi tunggu kesiap ikn soal keppres pindah ibu kota tanda tangan gampang jokowi tekan keppres pindah ibu kota tunggu ikn benarbenar siap jokowi sebut pindah ibu kota hitung matang gtgt,netral,0.0
masyarakat ingin ibu kota nusantara ikn daftar online melaandai aplikasi iknow amplikasi sebut unduh lebih 42 ribu guna,netral,0.0
perintah siap anggar besar rp 15 triliun lanjut pembangunanan ibu kota nusantara ikn tahun depan anggar lanjut pembangunanan ikn sudah masuk anggar dapat belanja nusantara apbn 2025 tahun pertama perintah presiden pilih,netral,0.0
presiden jokowi mengkalauaim pindah ikn jakarta nusantara kalimantan timur rupa putus rakyat indonesia begini kata,netral,0.0
ibu kota nusantara ikn jadi sorot masyarakat tak sedikit ingin unjung tempat sebut nah bisa masuk daftar duanda aplikasi iknow,negatif,-0.1027
jokowi sebut ikn putus rakyat hnw beda fakta lapang hnw kata pks dar awal tolak pindahanyaa ibu kota saran jokowi ungkap apa ada publik gtgt,netral,0.0
keppres pindah ibu kota ikn beandam ditandatangani hingga kini presiden jokowi kata kesiap ikn jadi timbang tekan pindah ibu kota hitung matang,netral,0.0
ibu kota nusantara songsong masa depan inovasi lanjut,netral,0.0
ibu kota nusantara satu inovasi kota alam,netral,0.0
perintah siap anggar besar rp 15 triliun lanjut pembangunanan ibu kota nusantara ikn tahun depan,netral,0.0
lihat kesiap betulbetul sana betulbetul siap betul tanda tangan gampang kesiap ikn sendiri kata jokowi,netral,0.0
presiden jokowi ingin pindah ibu kota ikn bukan pindah fisik tapi pindah pola pikir cara kerja,netral,0.0
jokowi beri arah jabat tnipolri ikn jokowi kata pindah ibu kota ikn bukan dar pindah istana anda ubah pola pikir,netral,0.0
kok kantor ikn ga jadi terus sih pak kalau bapak ngantor sana banyak investor asing masuk makin percaya ikn akan jadi ibu kota nusantara pusat ekonomi adab indonesia masa depan gass pak,netral,0.0
bung karno mengeandaarkan uu darurat no10 tahun 1957 diri palangkaraya kalteng sbg ibu kota ideal bukan buat ibu kota indonesia jawab gejolak andaar negeri dalam negeri tahun 19521963 gak wacana pindah ibu kota nusantara uu darurat coba,positif,0.5267
presiden jokowi paham betul tantang bangun ibu kota nusantara ikn bukan yang mudah demi masa depan maju indonesia proyek harus terus jalan visi besar nusantara jadi simbol bangkit baru,netral,0.0
akhir proyek investor asing mulai bangun ikn dia usaha asing murni rintis investasi ibu kota baru indonesia,netral,0.0
presiden jokowi puji konsorsium nusantara atas pembangunanan hotel nusantara bintang lima ikn 9 bulan hotel jadi akomodasi utama ibu kota baru,netral,0.0
investor asing mulai masuk proyek ibu kota nusantara ikn kalimantan timur jelang masa jabat presiden joko widodo jokowi berakkhir 20 oktober,netral,0.0
sandiaga uno umum bandara ibu kota nusantara layak guna jadi langkah besar hubung ikn daerah serta dukung tumbuh ekonomi,netral,0.0
mau lanjut tidak sm aja project tau sm tau lanjut yang udah untung tidak dilanjutapiun udah yang untung tak layak terus jadi ibu kota nusantara ikn nusantara ancam mangkrak,netral,0.0
pindah ibu kota nusantara ikn ri dki jakarta pulau jawa nusantara pulau kalimantan terus laku perintah,netral,0.0
edar kabar prabowo tidak lanjut proyek ibu kota nusantara itu nyata hoax fakta prabowo dukung penuh pembangunanan ikn bagi visi maju indonesia minggu andaanda mandalika,negatif,-0.2732
presiden joko widodo jokowi minta bandara vvip ibu kota nusantara ikn kalimantan timur buka umum alias komersial,netral,0.0
jakarta rano karno jateng di jatim ibu gus hans kita menang layan rakyat bukan boneka mulyono sandera bagai kasus itubukan,netral,0.0
menteri hubung tri hubung budi karya sumadi buka suara soal permintan presiden joko widodo jokowi bandara vvip ibu kota nusantara ikn buka umum,netral,0.0
pt kimia farma diagnostika kfd laku resmi 2 kalauinik pratama kawasan ibu kota nusantara ikn senin 19 agustus 2024,netral,0.0
pt kimia farma diagnostika kfd laku resmi 2 kalauinik pratama kawasan ibu kota nusantara ikn senin 19 agustus 2024 kfd hadir fasilitas sehat pertama ikn aparatur sipil nusantara asn lingkung ikn melaandai serta bpjs sehat,netral,0.0
tak layak terus jadi ibu kota nusantara ikn nusantara ancam mangkrak lewat,netral,0.0
